idx,Base salt,Initial loading,Final loading,Fitness
1583,SrCl2,0,2.0,1.71
1584,PbBr2,2,9.0,1.722
1585,YBr3,3,9.0,1.627
1586,SrF2,6,12.0,1.52
1587,ZnCl2,4,9.0,1.581
1588,KF,0,1.0,1.625
1589,VBr2,4,9.0,1.631
1590,LaBr3,3,10.0,1.675
1591,CuF2,4,9.0,1.59
1592,CaI2,2,8.0,1.606
1593,YBr3,3,8.0,1.663
1594,SiF4,4,8.0,1.536
1595,VBr3,1,4.0,1.702
1596,BaI2,0,4.0,1.728
1597,SnI4,0,4.0,1.743
1598,VF4,4,8.0,1.543
1599,SnCl4,0,3.0,1.671
1600,LaCl3,0,3.0,1.685
1601,YCl3,4,9.0,1.499
1602,WBr4,0,5.0,1.731
1603,NiI2,4,12.0,1.593
1604,CaBr2,6,12.0,1.486
1605,CaCl2,4,9.0,1.477
1606,LiBr,1,3.0,1.592
1607,NaI,0,2.0,1.668
1608,SrF2,2,6.0,1.626
1609,ScF3,0,2.0,1.63
1610,CuCl2,6,12.0,1.467
1611,CaBr2,1,4.0,1.63
1612,SrBr2,2,6.0,1.644
1613,VBr2,6,12.0,1.508
1614,MgF2,8,12.0,1.431
1615,ZrF4,0,2.0,1.675
1616,BaCl2,2,8.0,1.576
1617,TiF4,4,8.0,1.496
1618,GeBr2,4,12.0,1.489
1619,LaI3,3,9.0,1.64
1620,SrI2,0,4.0,1.636
1621,LaBr3,2,6.0,1.64
1622,LaF3,0,3.0,1.654
1623,VCl4,0,3.0,1.568
1624,CaBr2,4,9.0,1.52
1625,MgCl2,4,8.0,1.399
1626,GeF4,4,8.0,1.524
1627,CoCl3,0,3.0,1.575
1628,SrI2,2,7.0,1.604
1629,BaI2,1,6.0,1.624
1630,PbCl4,3,8.0,1.586
1631,KCl,0,2.0,1.413
1632,PbF2,6,12.0,1.534
1633,MgI2,0,2.0,1.628
1634,YCl3,3,7.0,1.513
1635,CuI2,2,9.0,1.572
1636,VBr4,3,8.0,1.575
1637,RbI,0,4.0,1.545
1638,NiF2,8,12.0,1.43
1639,ZrF4,4,8.0,1.485
1640,BeF2,4,8.0,1.391
1641,YCl3,1,4.0,1.512
1642,ZnBr2,6,12.0,1.458
1643,VBr4,0,4.0,1.604
1644,MgI2,6,12.0,1.465
1645,LiI,1,3.0,1.556
1646,KF,2,4.0,1.386
1647,ZnF2,0,1.0,1.618
1648,HfF4,2,5.0,1.589
1649,PbBr2,1,6.0,1.6
1650,SnF4,4,8.0,1.514
1651,GeI2,0,4.0,1.599
1652,SrF2,4,9.0,1.477
1653,SrCl2,1,4.0,1.494
1654,BeF2,2,4.0,1.447
1655,SnCl2,0,2.0,1.579
1656,BeCl2,4,9.0,1.38
1657,BaF2,4,9.0,1.513
1658,YI3,4,10.0,1.558
1659,AlF3,6,9.0,1.397
1660,YI3,3,8.0,1.566
1661,ZnBr2,4,9.0,1.508
1662,ZnF2,4,9.0,1.46
1663,RbCl,1,4.0,1.42
1664,GaCl3,1,4.0,1.508
1665,SrBr2,0,2.0,1.593
1666,ZnI2,2,8.0,1.531
1667,BaBr2,0,4.0,1.56
1668,GeI4,0,8.0,1.574
1669,PbBr2,4,12.0,1.486
1670,PbCl2,1,4.0,1.569
1671,SrI2,2,6.0,1.554
1672,SiF4,2,4.0,1.451
1673,YI3,0,4.0,1.57
1674,LaBr3,0,3.0,1.581
1675,BaF2,2,6.0,1.52
1676,KBr,1,4.0,1.405
1677,ZnF2,8,12.0,1.387
1678,CaBr2,0,2.0,1.529
1679,NiBr3,3,9.0,1.5
1680,CrF3,6,9.0,1.392
1681,MgCl2,0,1.0,1.464
1682,CaI2,4,9.0,1.474
1683,SnCl2,6,12.0,1.355
1684,BeBr2,4,9.0,1.413
1685,MnBr2,4,9.0,1.457
1686,NaI,1,4.0,1.476
1687,SnI2,0,4.0,1.552
1688,HfF4,4,8.0,1.493
1689,CsF,0,1.0,1.556
1690,SrCl2,7,12.0,1.303
1691,GaBr3,0,3.0,1.53
1692,YBr3,0,3.0,1.516
1693,MnCl4,2,5.0,1.438
1694,VBr3,4,9.0,1.44
1695,YBr3,3,7.0,1.489
1696,AlF3,3,6.0,1.409
1697,YCl3,4,8.0,1.403
1698,GaF3,6,9.0,1.387
1699,SrI2,4,9.0,1.474
1700,SnBr4,0,4.0,1.526
1701,CaI2,6,12.0,1.37
1702,YCl3,3,6.0,1.433
1703,CaBr2,7,12.0,1.32
1704,ScCl3,3,6.0,1.363
1705,VCl4,4,8.0,1.376
1706,GeF4,2,4.0,1.453
1707,PbCl4,0,3.0,1.51
1708,YI3,4,9.0,1.484
1709,YBr3,4,9.0,1.408
1710,CaF2,8,12.0,1.273
1711,LaCl3,3,7.0,1.447
1712,VI2,6,12.0,1.389
1713,ScCl3,0,2.0,1.417
1714,RbBr,0,3.0,1.452
1715,MgCl2,2,4.0,1.346
1716,CsI,0,4.0,1.458
1717,GaCl3,0,2.0,1.435
1718,GaI3,1,6.0,1.501
1719,GaCl3,3,6.0,1.394
1720,BaCl2,2,6.0,1.421
1721,CuBr2,6,12.0,1.355
1722,CoCl3,3,6.0,1.401
1723,MoF3,6,9.0,1.37
1724,SnF4,1,2.0,1.496
1725,GaBr3,2,6.0,1.458
1726,SiF4,3,5.0,1.361
1727,BaF2,6,12.0,1.325
1728,LiI,0,1.0,1.486
1729,VCl4,2,5.0,1.375
1730,MgBr2,4,8.0,1.346
1731,PbCl2,6,12.0,1.354
1732,MgCl2,8,12.0,1.21
1733,BaCl2,0,2.0,1.458
1734,CaI2,2,6.0,1.409
1735,LiCl,2,4.0,1.253
1736,MgI2,4,8.0,1.39
1737,MoCl4,2,5.0,1.388
1738,PbI2,0,4.0,1.472
1739,CaI2,1,4.0,1.416
1740,MoCl4,4,8.0,1.346
1741,LaBr3,3,9.0,1.36
1742,CuI2,4,12.0,1.349
1743,ZnI2,6,12.0,1.343
1744,CuCl2,4,9.0,1.318
1745,ZrCl4,4,8.0,1.332
1746,BeF2,7,12.0,1.226
1747,YBr3,4,8.0,1.389
1748,PbBr2,1,4.0,1.451
1749,GeI2,4,12.0,1.328
1750,PbCl2,0,2.0,1.461
1751,NaCl,0,1.0,1.321
1752,NiF2,4,8.0,1.31
1753,ZnF2,1,2.0,1.428
1754,LaI3,3,8.0,1.414
1755,GaI3,3,9.0,1.388
1756,SnCl4,4,8.0,1.333
1757,BaBr2,2,6.0,1.386
1758,SrBr2,1,4.0,1.38
1759,LaBr3,3,8.0,1.378
1760,BaCl2,4,9.0,1.316
1761,SnCl4,2,5.0,1.358
1762,RbF,2,4.0,1.305
1763,BaCl2,6,12.0,1.228
1764,GeF4,3,5.0,1.342
1765,TiF4,2,4.0,1.309
1766,YI3,3,7.0,1.387
1767,GaF3,2,3.0,1.368
1768,LaBr3,3,7.0,1.383
1769,MgBr2,2,4.0,1.348
1770,RbCl,0,2.0,1.293
1771,SnF4,2,4.0,1.363
1772,RbBr,1,4.0,1.308
1773,ZnF2,4,8.0,1.277
1774,LiCl,1,2.0,1.239
1775,ZnI2,4,9.0,1.344
1776,YBr3,3,6.0,1.362
1777,CaCl2,4,8.0,1.149
1778,SnBr2,6,12.0,1.255
1779,CaF2,2,4.0,1.247
1780,MnCl4,0,2.0,1.318
1781,MgF2,4,8.0,1.197
1782,BaCl2,1,4.0,1.324
1783,ScBr3,3,6.0,1.311
1784,NiCl3,3,6.0,1.274
1785,VF4,3,5.0,1.264
1786,MgCl2,6,9.0,1.186
1787,ZnF2,9,12.0,1.203
1788,KBr,0,2.0,1.252
1789,SrBr2,7,12.0,1.202
1790,ZnCl2,8,12.0,1.165
1791,BeCl2,7,12.0,1.12
1792,BeCl2,4,8.0,1.161
1793,ZnI2,2,6.0,1.337
1794,NiCl3,1,3.0,1.286
1795,TiF4,3,5.0,1.236
1796,CaCl2,8,12.0,1.099
1797,KI,1,4.0,1.248
1798,YI3,4,8.0,1.32
1799,PbBr2,6,12.0,1.259
1800,BeF2,4,7.0,1.151
1801,KF,1,2.0,1.196
1802,GeBr2,0,2.0,1.329
1803,BaBr2,0,2.0,1.338
1804,YCl3,0,2.0,1.265
1805,SnBr2,0,2.0,1.329
1806,ZnCl2,4,8.0,1.177
1807,SrI2,6,12.0,1.201
1808,PbCl4,4,8.0,1.27
1809,SnF4,0,1.0,1.327
1810,CaI2,7,12.0,1.183
1811,BaI2,2,6.0,1.292
1812,BeBr2,4,8.0,1.205
1813,SnF4,3,5.0,1.263
1814,WCl4,0,3.0,1.302
1815,PbBr2,0,2.0,1.333
1816,YCl3,4,7.0,1.211
1817,YF3,3,6.0,1.255
1818,ScCl3,2,4.0,1.195
1819,MoI4,3,8.0,1.3
1820,MgBr2,8,12.0,1.142
1821,PbCl2,2,6.0,1.276
1822,YI3,0,3.0,1.298
1823,YF3,6,9.0,1.162
1824,LaCl3,3,6.0,1.241
1825,YCl3,1,3.0,1.209
1826,VBr4,4,8.0,1.253
1827,VBr3,1,3.0,1.275
1828,NiI2,4,9.0,1.243
1829,PbBr4,0,5.0,1.292
1830,SrI2,0,2.0,1.296
1831,VF3,4,6.0,1.197
1832,ZnI2,0,2.0,1.282
1833,PbCl4,2,5.0,1.25
1834,TiF4,0,1.0,1.236
1835,VBr4,0,3.0,1.265
1836,GaBr3,0,2.0,1.255
1837,NaBr,0,1.0,1.231
1838,CaBr2,4,8.0,1.127
1839,LiBr,1,2.0,1.206
1840,YF3,0,2.0,1.223
1841,LaCl3,1,3.0,1.232
1842,NaBr,1,3.0,1.169
1843,BaI2,0,2.0,1.277
1844,MgBr2,0,1.0,1.249
1845,MgBr2,6,9.0,1.158
1846,ZrBr4,4,8.0,1.219
1847,LaI3,0,3.0,1.268
1848,SnF2,4,8.0,1.182
1849,LaI3,3,7.0,1.235
1850,CaI2,0,2.0,1.231
1851,SnI2,1,4.0,1.244
1852,SnCl4,0,2.0,1.218
1853,GaF3,4,6.0,1.184
1854,PbCl2,4,9.0,1.203
1855,ZnBr2,8,12.0,1.121
1856,SrCl2,8,12.0,1.048
1857,MgI2,2,4.0,1.219
1858,GaF3,0,2.0,1.23
1859,CaCl2,2,4.0,1.085
1860,GeF2,2,4.0,1.155
1861,KCl,2,4.0,1.028
1862,LaCl3,0,2.0,1.228
1863,YBr3,4,7.0,1.189
1864,RbI,1,4.0,1.169
1865,CaF2,4,8.0,1.063
1866,NiBr3,3,6.0,1.201
1867,YF3,2,4.0,1.186
1868,SrI2,1,4.0,1.197
1869,TiF4,1,2.0,1.173
1870,SrI2,4,8.0,1.176
1871,CuF2,9,12.0,1.074
1872,BaBr2,7,12.0,1.095
1873,BaI2,1,4.0,1.216
1874,YI3,3,6.0,1.209
1875,LiBr,2,4.0,1.115
1876,SnBr4,0,3.0,1.216
1877,BaF2,4,8.0,1.148
1878,BeI2,4,8.0,1.144
1879,SnI2,6,12.0,1.118
1880,LiI,1,2.0,1.175
1881,VF4,5,8.0,1.074
1882,MoBr4,2,5.0,1.193
1883,CaBr2,8,12.0,1.039
1884,SiF4,5,8.0,1.063
1885,LaBr3,3,6.0,1.179
1886,VBr4,2,5.0,1.178
1887,BeCl2,4,7.0,1.029
1888,PbI2,6,12.0,1.132
1889,GaBr3,3,6.0,1.165
1890,RbBr,0,2.0,1.126
1891,AlCl3,6,9.0,1.013
1892,SrI2,7,12.0,1.071
1893,GaCl3,1,3.0,1.113
1894,PbBr2,2,6.0,1.165
1895,LaI3,3,6.0,1.169
1896,PbF2,8,12.0,1.097
1897,TiF4,5,8.0,1.041
1898,NaBr,2,4.0,1.076
1899,VCl4,0,2.0,1.115
1900,GeCl2,2,4.0,1.081
1901,SnF2,8,12.0,1.045
1902,VCl4,5,8.0,1.054
1903,KI,0,2.0,1.111
1904,MnCl2,0,1.0,1.131
1905,BeCl2,8,12.0,0.96
1906,YCl3,4,6.0,1.09
1907,MnCl4,5,8.0,1.053
1908,BeF2,8,12.0,0.98
1909,NiBr3,0,3.0,1.146
1910,NaI,1,3.0,1.1
1911,GeF4,5,8.0,1.057
1912,BaCl2,8,12.0,0.992
1913,AlF3,2,3.0,1.071
1914,MgCl2,1,2.0,1.049
1915,LaF3,3,6.0,1.109
1916,YI3,4,7.0,1.12
1917,LaBr3,1,3.0,1.14
1918,PbBr2,4,9.0,1.115
1919,BaCl2,4,8.0,1.062
1920,ScCl3,4,6.0,1.011
1921,CaBr2,2,4.0,1.079
1922,VCl4,2,4.0,1.052
1923,GaCl3,6,9.0,0.997
1924,SrBr2,8,12.0,0.994
1925,ZrF4,5,8.0,1.029
1926,SnF4,5,8.0,1.05
1927,MoCl4,2,4.0,1.068
1928,CaI2,4,8.0,1.034
1929,MgI2,6,9.0,1.063
1930,SnF2,2,4.0,1.074
1931,BaF2,8,12.0,0.99
1932,MoCl4,5,8.0,1.029
1933,ZnBr2,4,8.0,1.037
1934,CaCl2,9,12.0,0.902
1935,GaCl3,4,6.0,1.026
1936,BaBr2,1,4.0,1.083
1937,CaCl2,6,9.0,0.949
1938,MgCl2,9,12.0,0.9
1939,MgI2,8,12.0,0.997
1940,PbI4,0,5.0,1.108
1941,ZrCl4,5,8.0,1.006
1942,PbCl4,0,2.0,1.092
1943,CoI2,8,12.0,1.008
1944,WCl4,5,8.0,1.048
1945,RbF,1,2.0,1.04
1946,NaCl,1,2.0,0.974
1947,HfF4,2,4.0,1.077
1948,NaI,0,1.0,1.074
1949,NiI2,8,12.0,1.004
1950,ZrF4,2,3.0,1.063
1951,CaI2,8,12.0,0.972
1952,SnCl4,5,8.0,1.01
1953,GeBr2,2,4.0,1.051
1954,VBr2,6,9.0,1.009
1955,ZnI2,8,12.0,0.994
1956,HfF4,5,8.0,1.031
1957,PbF2,6,9.0,1.046
1958,YBr3,0,2.0,1.06
1959,RbCl,2,4.0,0.952
1960,BaI2,7,12.0,0.982
1961,CaBr2,4,7.0,1.002
1962,HfCl4,5,8.0,1.019
1963,CaCl2,0,1.0,0.983
1964,SrF2,6,9.0,0.974
1965,SnCl4,2,4.0,1.021
1966,KBr,2,4.0,0.947
1967,VCl3,6,9.0,0.919
1968,NiCl2,4,6.0,0.99
1969,ZnCl2,6,9.0,0.958
1970,LaF3,6,9.0,0.964
1971,MgCl2,4,6.0,0.943
1972,GaI3,0,3.0,1.049
1973,CaBr2,6,9.0,0.963
1974,LaBr3,0,2.0,1.058
1975,YCl3,2,4.0,0.98
1976,GaCl3,2,4.0,0.991
1977,YBr3,4,6.0,1.021
1978,MnCl2,6,9.0,0.928
1979,SrF2,2,4.0,0.975
1980,KCl,0,1.0,0.928
1981,PbF2,2,4.0,1.036
1982,CuF2,6,9.0,0.948
1983,SnCl2,2,4.0,0.98
1984,ZnF2,6,9.0,0.942
1985,BaBr2,8,12.0,0.92
1986,ZnCl2,9,12.0,0.877
1987,ScF3,2,3.0,0.956
1988,ScBr3,4,6.0,0.975
1989,VBr4,5,8.0,0.986
1990,CaI2,4,7.0,0.977
1991,MnBr4,5,8.0,0.982
1992,PbCl4,5,8.0,0.971
1993,BaF2,6,9.0,0.95
1994,CuCl2,6,9.0,0.915
1995,RbI,0,2.0,0.979
1996,CuF2,4,6.0,0.953
1997,CuI2,4,9.0,0.969
1998,HfF4,2,3.0,1.015
1999,ZnBr2,6,9.0,0.945
2000,SrI2,4,7.0,0.969
2001,NaCl,3,4.0,0.859
2002,GaBr3,1,3.0,0.984
2003,CuI2,2,4.0,0.994
2004,CaI2,6,9.0,0.94
2005,ScCl3,7,9.0,0.848
2006,BaF2,2,4.0,0.975
2007,SrCl2,1,2.0,0.966
2008,ZnI2,4,8.0,0.954
2009,CaBr2,0,1.0,0.975
2010,PbCl2,2,4.0,0.975
2011,MnCl4,3,5.0,0.913
2012,MoBr4,5,8.0,0.959
2013,SrF2,9,12.0,0.851
2014,MgBr2,1,2.0,0.959
2015,MgI2,0,1.0,0.988
2016,SrCl2,9,12.0,0.822
2017,WBr4,5,8.0,0.967
2018,AlBr3,6,9.0,0.906
2019,MoCl3,6,9.0,0.868
2020,NiCl2,0,1.0,0.959
2021,LiI,2,4.0,0.917
2022,SrI2,8,12.0,0.881
2023,YBr3,2,4.0,0.948
2024,VCl4,3,5.0,0.893
2025,GaCl3,0,1.0,0.922
2026,CuCl2,9,12.0,0.829
2027,ZrBr4,5,8.0,0.937
2028,BeI2,4,7.0,0.922
2029,NaBr,1,2.0,0.913
2030,CoCl3,6,9.0,0.853
2031,SnI2,0,2.0,0.97
2032,SrBr2,0,1.0,0.965
2033,RbBr,1,3.0,0.914
2034,SrCl2,2,4.0,0.881
2035,MgBr2,4,6.0,0.893
2036,HfF4,3,5.0,0.932
2037,ZnCl2,4,6.0,0.882
2038,CuBr2,6,9.0,0.894
2039,PbCl4,2,4.0,0.93
2040,YCl3,6,9.0,0.82
2041,BeBr2,8,12.0,0.827
2042,WCl4,3,5.0,0.922
2043,RbBr,2,4.0,0.874
2044,SrCl2,4,6.0,0.869
2045,CaI2,2,4.0,0.908
2046,MgBr2,9,12.0,0.815
2047,ZnI2,6,9.0,0.899
2048,CaBr2,9,12.0,0.804
2049,NaI,2,4.0,0.88
2050,SrCl2,0,1.0,0.916
2051,SnBr2,2,4.0,0.91
2052,YI3,6,10.0,0.898
2053,GaI3,3,6.0,0.92
2054,VBr4,2,4.0,0.908
2055,PbBr2,2,4.0,0.917
2056,SrBr2,4,6.0,0.883
2057,YI3,4,6.0,0.907
2058,YF3,4,6.0,0.876
2059,KI,2,4.0,0.844
2060,SnCl4,3,5.0,0.871
2061,CsF,1,2.0,0.893
2062,BeCl2,9,12.0,0.75
2063,ZnI2,2,4.0,0.892
2064,VBr2,9,12.0,0.797
2065,MgI2,4,6.0,0.862
2066,VBr2,4,6.0,0.861
2067,PbCl2,9,12.0,0.812
2068,SrBr2,2,4.0,0.859
2069,BaI2,8,12.0,0.816
2070,SiF4,2,3.0,0.832
2071,PbBr4,5,8.0,0.879
2072,ScCl3,2,3.0,0.802
2073,RbCl,0,1.0,0.837
2074,NiI2,4,8.0,0.847
2075,SnI2,8,12.0,0.813
2076,ZnBr2,9,12.0,0.788
2077,PbI2,8,12.0,0.83
2078,PbF2,9,12.0,0.819
2079,MgCl2,6,8.0,0.736
2080,CaCl2,1,2.0,0.801
2081,BaCl2,9,12.0,0.753
2082,PbI2,0,2.0,0.889
2083,BaBr2,4,6.0,0.846
2084,CoBr2,9,12.0,0.779
2085,CaCl2,4,6.0,0.782
2086,NaI,1,2.0,0.839
2087,VBr4,0,2.0,0.865
2088,KBr,0,1.0,0.814
2089,LiCl,2,3.0,0.734
2090,SrI2,4,6.0,0.84
2091,SrI2,6,9.0,0.822
2092,BaCl2,4,6.0,0.808
2093,GaBr3,7,9.0,0.802
2094,BeF2,9,12.0,0.719
2095,BaCl2,0,1.0,0.846
2096,LaBr3,6,10.0,0.814
2097,GeF4,2,3.0,0.822
2098,RbI,2,4.0,0.806
2099,PbCl2,6,9.0,0.817
2100,SnBr2,9,12.0,0.766
2101,PbCl2,1,2.0,0.854
2102,CaBr2,4,6.0,0.804
2103,SiF4,3,4.0,0.775
2104,NiCl3,6,9.0,0.76
2105,KCl,1,2.0,0.723
2106,SrBr2,9,12.0,0.742
2107,MgI2,1,2.0,0.834
2108,SnI2,2,4.0,0.829
2109,MnCl3,6,9.0,0.725
2110,MoI4,5,8.0,0.818
2111,YCl3,0,1.0,0.804
2112,PbCl4,3,5.0,0.802
2113,GeF4,3,4.0,0.777
2114,YBr3,6,9.0,0.754
2115,BaBr2,0,1.0,0.823
2116,TiF4,2,3.0,0.763
2117,MoBr4,0,2.0,0.814
2118,ZnF2,4,6.0,0.761
2119,PbI2,2,4.0,0.81
2120,CuBr2,9,12.0,0.724
2121,BaF2,4,6.0,0.773
2122,MoBr3,6,9.0,0.755
2123,ZnBr2,4,6.0,0.776
2124,BaCl2,2,4.0,0.771
2125,SrCl2,7,9.0,0.726
2126,BaI2,2,4.0,0.798
2127,YI3,6,9.0,0.777
2128,ZnF2,6,8.0,0.727
2129,MgI2,9,12.0,0.72
2130,SrBr2,1,2.0,0.796
2131,CaBr2,7,9.0,0.727
2132,PbBr2,6,9.0,0.777
2133,PbBr2,9,12.0,0.738
2134,SrI2,2,4.0,0.773
2135,SnF4,2,3.0,0.776
2136,ScBr3,7,9.0,0.722
2137,PbCl2,0,1.0,0.799
2138,SrI2,0,1.0,0.793
2139,CaI2,9,12.0,0.698
2140,CaCl2,6,8.0,0.643
2141,SrF2,4,6.0,0.737
2142,BeF2,7,9.0,0.666
2143,BaF2,9,12.0,0.689
2144,ScI3,6,9.0,0.738
2145,BaCl2,1,2.0,0.764
2146,VBr4,3,5.0,0.762
2147,BaI2,0,1.0,0.78
2148,ZnI2,9,12.0,0.703
2149,SnBr2,6,9.0,0.728
2150,BaCl2,6,9.0,0.702
2151,BaBr2,9,12.0,0.68
2152,GaI3,6,9.0,0.731
2153,CrBr3,7,9.0,0.706
2154,CaI2,0,1.0,0.756
2155,NiI2,9,12.0,0.699
2156,LaCl3,2,3.0,0.735
2157,CrI3,6,9.0,0.725
2158,LiCl,3,4.0,0.64
2159,MgBr2,6,8.0,0.678
2160,NaBr,3,4.0,0.686
2161,AlI3,7,9.0,0.714
2162,YF3,2,3.0,0.711
2163,SiF4,4,5.0,0.678
2164,LiBr,2,3.0,0.688
2165,RbBr,0,1.0,0.722
2166,SnBr4,3,5.0,0.736
2167,TiF4,3,4.0,0.682
2168,SrBr2,7,9.0,0.695
2169,YCl3,7,9.0,0.638
2170,CaBr2,1,2.0,0.713
2171,PbBr2,1,2.0,0.746
2172,LaI3,6,9.0,0.715
2173,SnF4,3,4.0,0.709
2174,VF4,3,4.0,0.676
2175,VF4,4,5.0,0.668
2176,PbI2,6,9.0,0.714
2177,CaI2,7,9.0,0.678
2178,RbCl,1,2.0,0.662
2179,MgI2,6,8.0,0.678
2180,SnI2,9,12.0,0.663
2181,YCl3,1,2.0,0.679
2182,SrI2,9,12.0,0.646
2183,PbF2,6,8.0,0.693
2184,KI,0,1.0,0.683
2185,VI3,6,9.0,0.675
2186,CuI2,9,12.0,0.65
2187,GeF4,4,5.0,0.66
2188,TiF4,4,5.0,0.638
2189,MnCl4,2,3.0,0.66
2190,KBr,1,2.0,0.638
2191,CaI2,4,6.0,0.662
2192,YCl3,2,3.0,0.643
2193,BeI2,9,12.0,0.624
2194,GaBr3,0,1.0,0.682
2195,SnI2,6,9.0,0.662
2196,PbI2,9,12.0,0.645
2197,ScCl3,8,9.0,0.578
2198,GaBr3,1,2.0,0.666
2199,BaI2,4,6.0,0.66
2200,CaBr2,6,8.0,0.598
2201,ZrF4,4,5.0,0.627
2202,SnF4,4,5.0,0.642
2203,GaI3,1,3.0,0.656
2204,YI3,7,10.0,0.638
2205,LaBr3,7,10.0,0.629
2206,SrI2,7,9.0,0.629
2207,HfF4,4,5.0,0.641
2208,GaCl3,1,2.0,0.619
2209,BaBr2,2,4.0,0.634
2210,BaBr2,1,2.0,0.65
2211,BeBr2,9,12.0,0.568
2212,LaCl3,1,2.0,0.642
2213,BaBr2,7,9.0,0.613
2214,CaI2,1,2.0,0.628
2215,VCl4,2,3.0,0.6
2216,LiI,2,3.0,0.612
2217,LaBr3,6,9.0,0.595
2218,BaI2,9,12.0,0.584
2219,SrI2,1,2.0,0.637
2220,LaCl3,0,1.0,0.628
2221,LaBr3,2,3.0,0.627
2222,RbBr,3,4.0,0.583
2223,PbBr2,0,1.0,0.633
2224,ZnCl2,6,8.0,0.551
2225,YBr3,2,3.0,0.605
2226,NiBr3,6,9.0,0.59
2227,SnCl4,2,3.0,0.591
2228,CoBr3,7,9.0,0.574
2229,CuCl2,4,6.0,0.567
2230,RbI,0,1.0,0.596
2231,ScI3,7,9.0,0.573
2232,FeI3,6,9.0,0.58
2233,ZnI2,4,6.0,0.589
2234,RbBr,1,2.0,0.569
2235,MoI4,3,5.0,0.602
2236,BaI2,7,9.0,0.577
2237,YCl3,6,8.0,0.546
2238,CrBr3,8,9.0,0.558
2239,YBr3,6,8.0,0.572
2240,YI3,6,8.0,0.579
2241,BeCl2,7,9.0,0.509
2242,TiBr3,8,9.0,0.547
2243,GaCl3,2,3.0,0.557
2244,LiBr,3,4.0,0.538
2245,LaBr3,0,1.0,0.596
2246,YBr3,7,9.0,0.542
2247,KI,1,2.0,0.557
2248,GaBr3,8,9.0,0.545
2249,BaF2,6,8.0,0.54
2250,CaI2,6,8.0,0.528
2251,BaI2,1,2.0,0.574
2252,LaBr3,1,2.0,0.568
2253,LaI3,7,9.0,0.545
2254,VCl4,3,4.0,0.518
2255,SnI2,1,2.0,0.557
2256,PbCl4,2,3.0,0.541
2257,NaI,3,4.0,0.513
2258,ZnI2,6,8.0,0.5
2259,SrI2,6,8.0,0.496
2260,VBr3,3,4.0,0.506
2261,ScI3,6,8.0,0.5
2262,MgCl2,8,9.0,0.443
2263,YI3,7,9.0,0.499
2264,SnCl4,3,4.0,0.489
2265,ZnBr2,6,8.0,0.475
2266,MgBr2,8,9.0,0.465
2267,VBr4,2,3.0,0.499
2268,GaCl3,3,4.0,0.472
2269,ZnBr2,8,9.0,0.47
2270,RbI,1,2.0,0.481
2271,PbCl2,4,6.0,0.48
2272,ScBr3,8,9.0,0.453
2273,NaBr,2,3.0,0.455
2274,YF3,3,4.0,0.475
2275,ScCl3,3,4.0,0.447
2276,GaI3,0,1.0,0.485
2277,BaF2,8,9.0,0.449
2278,SnI2,6,8.0,0.46
2279,PbI2,6,8.0,0.462
2280,VCl4,4,5.0,0.426
2281,LaBr3,7,9.0,0.43
2282,LaBr3,8,10.0,0.442
2283,SrCl2,7,8.0,0.419
2284,VBr4,3,4.0,0.454
2285,ZnCl2,8,9.0,0.41
2286,ZrCl4,4,5.0,0.426
2287,PbCl4,3,4.0,0.446
2288,LaI3,6,8.0,0.439
2289,YCl3,8,9.0,0.388
2290,AlI3,8,9.0,0.428
2291,SnI2,0,1.0,0.451
2292,SnCl4,4,5.0,0.424
2293,MoCl4,4,5.0,0.419
2294,NiI2,8,9.0,0.424
2295,NaI,2,3.0,0.419
2296,ScBr3,3,4.0,0.428
2297,LiI,3,4.0,0.414
2298,LaBr3,6,8.0,0.416
2299,ZnI2,8,9.0,0.408
2300,CaBr2,7,8.0,0.375
2301,PbBr2,4,6.0,0.417
2302,PbF2,8,9.0,0.407
2303,MgI2,8,9.0,0.395
2304,BeF2,7,8.0,0.355
2305,BaCl2,6,8.0,0.386
2306,SnBr4,3,4.0,0.407
2307,CaI2,8,9.0,0.383
2308,YCl3,3,4.0,0.377
2309,SrBr2,8,9.0,0.381
2310,CrI3,8,9.0,0.388
2311,BeF2,8,9.0,0.342
2312,PbCl4,4,5.0,0.39
2313,YI3,8,10.0,0.382
2314,CrI3,6,8.0,0.378
2315,RbBr,2,3.0,0.366
2316,YBr3,3,4.0,0.374
2317,BaCl2,8,9.0,0.352
2318,ScCl3,7,8.0,0.34
2319,LaCl3,8,9.0,0.337
2320,SrCl2,8,9.0,0.341
2321,BaBr2,8,9.0,0.355
2322,GaBr3,2,3.0,0.368
2323,BeBr2,8,9.0,0.334
2324,ZrBr4,4,5.0,0.359
2325,CaBr2,8,9.0,0.332
2326,SrI2,8,9.0,0.348
2327,SnBr4,4,5.0,0.356
2328,SrBr2,7,8.0,0.333
2329,VBr4,4,5.0,0.346
2330,BaI2,8,9.0,0.336
2331,ScBr3,7,8.0,0.331
2332,YCl3,7,8.0,0.316
2333,ScI3,8,9.0,0.321
2334,BeCl2,8,9.0,0.289
2335,CaI2,6,7.0,0.321
2336,HfF4,3,4.0,0.33
2337,BeI2,7,8.0,0.314
2338,YI3,3,4.0,0.327
2339,AlI3,7,8.0,0.318
2340,YI3,6,7.0,0.317
2341,CaCl2,8,9.0,0.276
2342,YBr3,7,8.0,0.307
