idx,Base salt,Initial loading,Final loading,Fitness
458,YI3,0,7.0,2.402
770,KBrO3,1,3.0,0.9
2451,CaCl2,0,9.0,2.868
635,PbHPO4,3,7.0,1.37
110,KCl,0,4.0,2.0
4119,BaBr2,8,9.0,0.355
1119,YCl3,0,7.0,2.787
43,Na2Se,5,9.0,1.443
1895,LaI3,3,6.0,1.169
1725,GaBr3,2,6.0,1.458
1299,LaI3,0,9.0,2.375
3736,KBr,3,4.0,0.763
3462,HfF4,1,2.0,1.181
552,BaI2,0,6.0,2.029
1451,KBr,0,4.0,1.846
2282,LaBr3,8,10.0,0.442
3987,MnBr3,8,9.0,0.529
3165,VBr2,0,2.0,1.528
2842,YBr3,2,9.0,1.963
795,Pb2P2O7,0,2.0,0.93
1937,CaCl2,6,9.0,0.949
634,NaI,0,2.0,1.668
820,Ca3(PO4)2,7,10.0,0.79
316,CaBr2,0,9.0,2.878
206,Sr(OH)2,0,8.0,3.74
710,AlAsO4,2,4.0,1.16
1340,SnF2,0,4.0,2.24
427,KF,0,2.0,2.301
162,LaAsO4,0,2.0,1.35
105,MgBr2,4,12.0,2.108
3062,CaBr2,1,4.0,1.63
142,BaI2,0,6.0,2.029
2181,YCl3,1,2.0,0.679
3655,BeBr2,8,12.0,0.827
89,KF,0,2.0,2.301
2939,PbBr4,0,8.0,1.9
3258,GaF3,2,3.0,1.368
2253,LaI3,7,9.0,0.545
3195,GaCl3,3,6.0,1.394
3749,CaBr2,4,6.0,0.804
2175,VF4,4,5.0,0.668
2657,LiI,0,4.0,2.415
1961,CaBr2,4,7.0,1.002
1780,MnCl4,0,2.0,1.318
3606,CaI2,6,9.0,0.94
2284,VBr4,3,4.0,0.454
1,BeCl2,0,4.0,3.816
449,CrAsO4,2,7.0,2.0
975,Ba(IO3)2,0,1.0,0.44
1963,CaCl2,0,1.0,0.983
935,ScCl3,3,4.0,0.447
289,FeAsO4,1,9.0,2.7
2741,YCl3,2,9.0,2.056
3829,ZnI2,9,12.0,0.703
1121,CaCl2,2,12.0,2.447
3937,TiI3,7,9.0,0.597
591,LiBr,0,1.0,1.859
3555,MgCl2,4,6.0,0.943
1707,PbCl4,0,3.0,1.51
3788,BaF2,4,6.0,0.773
2957,BaCl2,0,4.0,1.827
193,Ba(H2PO4)2,0,1.0,0.5
3748,PbCl2,1,2.0,0.854
1588,KF,0,1.0,1.625
1123,NiBr2,0,12.0,2.716
213,YCl3,6,9.0,0.82
778,ScCl3,6,9.0,0.963
1427,MgCl2,6,12.0,1.73
3517,CoI2,8,12.0,1.008
101,SrI2,1,12.0,2.221
2055,PbBr2,2,4.0,0.917
2869,TiBr3,0,4.0,2.008
540,Ca(H2PO4)2,0,4.0,1.59
3848,CoI2,9,12.0,0.686
4147,BeCl2,8,9.0,0.289
1579,SrCl2,2,6.0,1.645
165,SrCl2,0,2.0,1.71
725,CaHAsO4,2,4.0,1.08
3587,ZnCl2,9,12.0,0.877
3933,LaCl3,0,1.0,0.628
944,Ni3(AsO4)2,1,2.0,0.53
1355,MgI2,2,8.0,2.187
2025,GaCl3,0,1.0,0.922
273,BeI2,0,8.0,3.377
71,ScBr3,0,6.0,2.593
4194,VI4,4,5.0,0.269
1099,AlI3,0,6.0,3.034
394,MnI2,0,9.0,2.568
583,MnCl4,3,8.0,1.744
1379,LaI3,0,8.0,2.189
1006,Ca3(PO4)2,10,11.0,0.26
649,MnAsO4,0,1.0,1.38
2569,VBr3,0,9.0,2.573
1025,MgCl2,0,8.0,3.091
915,Sr(NO3)2,4,6.0,0.55
3024,HfCl4,3,8.0,1.701
803,CrAsO4,7,9.0,0.83
1713,ScCl3,0,2.0,1.417
669,Na2HPO4,7,12.0,1.16
1775,ZnI2,4,9.0,1.344
1887,BeCl2,4,7.0,1.029
1271,TiBr4,0,8.0,2.425
3365,SrI2,0,2.0,1.296
533,KOH,2,4.0,1.52
2265,ZnBr2,6,8.0,0.475
2802,ZrCl4,0,4.0,2.08
4173,MoBr3,7,8.0,0.288
526,MgBr2,1,4.0,2.065
3758,BaF2,7,9.0,0.785
2967,YF3,4,9.0,1.672
377,SrI2,0,9.0,2.646
1571,SnBr4,0,5.0,1.778
692,BaCl2,0,2.0,1.458
1975,YCl3,2,4.0,0.98
744,Ca3(PO4)2,7,11.0,1.0
348,CaBr2,1,12.0,2.575
2455,VBr2,0,12.0,2.933
2258,ZnI2,6,8.0,0.5
154,CaHPO4,3,7.0,1.39
3654,YCl3,6,9.0,0.82
1721,CuBr2,6,12.0,1.355
1062,GeF2,0,12.0,2.893
590,LiCl,1,3.0,1.625
519,SrBr2,1,6.0,2.104
3401,GaF3,0,2.0,1.23
496,Mg(IO3)2,0,4.0,1.89
110,Sr3(PO4)2,0,11.0,2.4
2498,TiCl3,0,6.0,2.765
1095,MgI2,1,9.0,2.967
3940,PbBr2,0,1.0,0.633
3631,YBr3,2,4.0,0.948
792,AlAsO4,7,9.0,0.85
512,Pb3(AsO4)2,2,11.0,1.85
1306,LaBr3,0,8.0,2.324
1821,PbCl2,2,6.0,1.276
3616,ScCl3,1,2.0,0.92
791,SnCl4,5,8.0,1.01
792,HfF4,5,8.0,1.031
101,K3AsO4,0,8.0,2.54
1867,YF3,2,4.0,1.186
771,PbHPO4,1,3.0,0.97
1992,PbCl4,5,8.0,0.971
3254,ZrCl4,0,2.0,1.363
706,Ca(H2PO4)2,1,4.0,1.1
933,SnCl4,3,4.0,0.489
54,CoPO4,0,9.0,3.82
3349,YI3,0,3.0,1.298
1542,VBr3,3,9.0,1.725
1422,BeCl2,4,12.0,1.753
3545,GaBr3,4,6.0,1.04
287,PbSO4,0,11.0,2.75
656,Ba(ClO4)2,4,9.0,1.28
83,SnF4,0,2.0,2.641
868,BeI2,8,12.0,0.721
2362,LaBr3,6,7.0,0.245
20,TiF4,0,8.0,3.219
3761,PbI4,4,9.0,0.827
3994,CoBr2,8,9.0,0.516
2816,NaCl,0,2.0,1.949
3474,LaCl3,4,6.0,1.094
575,Mg(ClO4)2,1,4.0,1.5
1574,KI,0,4.0,1.65
194,Sr3(PO4)2,0,1.0,0.48
3114,BeCl2,4,9.0,1.38
3176,ScCl3,3,6.0,1.363
973,LaBr3,7,8.0,0.209
1722,CoCl3,3,6.0,1.401
3222,CaI2,1,4.0,1.416
22,Li2Se,0,9.0,3.513
834,Pb(IO3)2,0,1.0,0.82
1110,VF4,0,4.0,2.819
696,CaHPO4,4,7.0,1.09
2865,BaI2,0,6.0,2.029
886,TiF4,3,4.0,0.682
949,Ca(ClO4)2,6,8.0,0.46
4036,GeBr2,7,8.0,0.447
3581,CuI2,8,12.0,0.957
583,Ca(NO3)2,2,6.0,1.43
3914,BeBr2,9,12.0,0.568
598,Mn(OH)2,0,1.0,1.49
515,CaF2,0,2.0,2.122
625,Mg2As2O7,2,6.0,1.39
737,LaCl3,3,6.0,1.241
1465,CuCl2,4,12.0,1.748
3574,NiCl3,7,9.0,0.938
3630,SrI2,8,12.0,0.881
2018,AlBr3,6,9.0,0.906
711,La(IO3)3,2,9.0,1.17
2527,NiCl2,2,12.0,2.526
3015,LiI,1,4.0,1.693
2138,SrI2,0,1.0,0.793
2947,MgI2,1,4.0,1.869
758,Ca(IO3)2,1,4.0,1.0
906,GaI3,1,3.0,0.656
4003,YI3,2,3.0,0.522
1042,MgI2,0,9.0,3.365
2528,MgI2,0,6.0,2.828
2449,MgF2,0,4.0,3.052
947,SnBr4,3,4.0,0.407
4143,GeF2,6,7.0,0.317
762,LaBr3,3,6.0,1.179
715,MgBr2,2,4.0,1.348
284,ScCl3,0,9.0,2.935
686,GaCl3,0,2.0,1.435
703,SnCl4,4,8.0,1.333
3362,MnBr4,4,8.0,1.248
2365,SnI2,8,9.0,0.218
2269,ZnBr2,8,9.0,0.47
104,NaBrO3,0,6.0,2.45
473,SrI2,0,6.0,2.352
21,CaCl2,0,12.0,2.944
2773,VF4,1,4.0,2.12
885,SnBr4,3,5.0,0.736
2469,NiCl2,0,9.0,2.903
917,SrI2,1,2.0,0.637
2592,TiF4,1,5.0,2.468
1052,BeI2,0,4.0,3.336
2251,BaI2,1,2.0,0.574
730,SrI2,6,12.0,1.201
3416,TiF4,1,2.0,1.173
1277,ZnCl2,0,4.0,2.369
483,GaF3,0,3.0,2.308
331,NaClO4,1,11.0,2.27
2984,VF4,1,3.0,1.751
1231,CaI2,0,7.0,2.53
277,CaF2,0,12.0,2.971
995,VF2,0,12.0,3.522
2096,LaBr3,6,10.0,0.814
1257,GaCl3,2,9.0,2.256
2403,MgCl2,1,12.0,3.062
571,SrBr2,4,12.0,1.743
1447,CaI2,1,8.0,1.927
1002,NiF2,0,4.0,3.759
675,La(IO3)3,1,8.0,1.3
3785,ZnCl2,0,1.0,0.791
585,BaF2,0,2.0,1.914
3547,SnCl4,2,4.0,1.021
4015,MoBr4,2,3.0,0.505
2535,VBr2,0,6.0,2.8
1361,TiF4,0,2.0,2.189
1019,CuF2,0,4.0,3.549
674,YBr3,0,3.0,1.516
2433,VCl2,0,9.0,3.118
2924,GaCl3,2,6.0,1.799
447,NaBr,0,4.0,2.302
3813,PbI4,4,8.0,0.777
2934,BaCl2,2,9.0,1.782
4062,AlI3,8,9.0,0.428
359,SnCl4,0,8.0,2.723
2076,ZnBr2,9,12.0,0.788
452,Ni3(AsO4)2,2,8.0,2.06
4146,ScI3,8,9.0,0.321
1702,YCl3,3,6.0,1.433
320,NaOH,0,1.0,2.5
1560,LaBr3,2,8.0,1.753
1259,ZnBr2,0,8.0,2.374
1997,CuI2,4,9.0,0.969
294,TiF4,0,5.0,3.058
1559,MoBr4,0,5.0,1.802
2024,VCl4,3,5.0,0.893
588,SnF4,2,5.0,1.836
3350,YF3,6,9.0,1.162
2424,ZnF2,0,4.0,3.433
2141,SrF2,4,6.0,0.737
386,Cu(IO3)2,0,6.0,2.3
3978,NiCl2,6,8.0,0.51
3529,GeBr2,2,4.0,1.051
2431,ZnF2,0,9.0,3.248
2740,ScI3,0,6.0,2.312
557,VPO4,0,1.0,1.65
425,NiCl2,1,6.0,2.411
2603,MgI2,2,9.0,2.55
1066,MgBr2,0,8.0,2.992
559,PbCO3,0,3.0,1.64
565,BaHAsO4,0,4.0,1.59
556,CrI3,0,6.0,2.031
353,LaAsO4,1,11.0,2.33
2066,VBr2,4,6.0,0.861
723,CaHAsO4,4,7.0,1.04
2490,MgI2,1,12.0,2.799
3759,SnI2,2,4.0,0.829
721,Zn3(PO4)2,0,2.0,1.15
355,PbF2,0,12.0,2.75
1205,MnI2,0,9.0,2.568
1728,LiI,0,1.0,1.486
3437,PbCl2,8,12.0,1.083
2625,CuF2,0,2.0,2.606
116,Zn3(AsO4)2,0,8.0,2.4
2849,SrI2,2,9.0,2.027
1716,CsI,0,4.0,1.458
2884,PbCl2,0,4.0,1.991
4092,TiI3,8,9.0,0.396
2639,MgCl2,2,8.0,2.191
2421,CoF2,0,8.0,3.318
2151,BaBr2,9,12.0,0.68
3260,VI4,0,5.0,1.414
2404,FeF2,0,12.0,3.31
3239,GeF2,8,12.0,1.249
4109,BaF2,7,8.0,0.363
1297,CaI2,2,12.0,2.184
336,K2HPO4,0,6.0,2.35
1784,NiCl3,3,6.0,1.274
471,Ca(NO3)2,1,6.0,1.8
2099,PbCl2,6,9.0,0.817
1901,SnF2,8,12.0,1.045
3849,RbBr,0,1.0,0.722
1603,NiI2,4,12.0,1.593
1358,YCl3,2,8.0,2.107
433,Co3(AsO4)2,1,8.0,2.13
2174,VF4,3,4.0,0.676
2417,BeF2,0,9.0,3.128
3999,SnF2,7,8.0,0.506
2283,SrCl2,7,8.0,0.419
493,Sr(BrO3)2,1,10.0,1.8
3132,CoBr2,6,12.0,1.422
1149,CaBr2,0,6.0,2.764
592,MgI2,2,6.0,1.826
972,ScI3,6,7.0,0.214
795,KBr,2,4.0,0.947
3041,CaI2,2,8.0,1.606
1723,MoF3,6,9.0,1.37
3408,LaCl3,0,2.0,1.228
36,KF,0,4.0,2.834
453,ScCl3,0,4.0,2.265
913,CaI2,1,2.0,0.628
74,CaSO4,0,11.0,2.86
1211,YBr3,0,9.0,2.468
1286,ScCl3,0,4.0,2.265
2391,NiF2,0,4.0,3.759
37,GeF4,0,2.0,3.254
974,LaI3,6,7.0,0.192
3216,MgI2,4,8.0,1.39
984,AlCl3,0,6.0,3.833
3318,ZnBr2,0,2.0,1.328
67,LiOH,1,7.0,2.99
1430,YCl3,0,4.0,1.972
3353,CuI2,6,12.0,1.206
1572,CaCl2,0,2.0,1.642
39,CaBr2,0,12.0,2.844
1498,GaCl3,2,6.0,1.799
520,NaCl,0,2.0,1.949
169,SnCl2,0,2.0,1.579
1367,ZnI2,0,6.0,2.233
2806,VF4,3,8.0,1.962
3988,WCl4,3,4.0,0.551
761,Co3(AsO4)2,0,3.0,1.01
3741,BeF2,9,12.0,0.719
3633,VCl4,3,5.0,0.893
993,GeF4,0,8.0,3.738
2703,VCl2,4,12.0,2.048
715,Ba(IO3)2,1,6.0,1.14
45,Rb2Se,5,9.0,1.215
1652,SrF2,4,9.0,1.477
1302,CaI2,0,8.0,2.234
3702,PbBr4,5,8.0,0.879
1392,PbF2,0,4.0,2.194
1945,RbF,1,2.0,1.04
579,GaCl3,2,6.0,1.799
209,LiOH,0,4.0,3.3
3181,YI3,4,9.0,1.484
2042,WCl4,3,5.0,0.922
892,RbCl,1,2.0,0.662
9,Rb2Se,0,9.0,2.672
780,GaCl3,6,9.0,0.997
4007,SrI2,6,8.0,0.496
159,MgI2,4,9.0,1.765
2,AlCl3,0,9.0,3.714
2275,ScCl3,3,4.0,0.447
3237,LaI3,3,8.0,1.414
2121,BaF2,4,6.0,0.773
849,KBr,0,1.0,0.814
2758,MgCl2,2,6.0,2.071
2487,MgCl2,1,8.0,2.623
4055,PbCl4,3,4.0,0.446
4006,ZrCl4,3,4.0,0.488
1608,SrF2,2,6.0,1.626
1788,KBr,0,2.0,1.252
1925,ZrF4,5,8.0,1.029
1055,MgI2,0,12.0,3.077
724,KH2PO4,0,2.0,1.04
1556,SrI2,2,8.0,1.753
2757,LiI,0,2.0,2.268
4065,FeI2,9,12.0,0.413
622,VPO4,4,7.0,1.35
53,HfF4,0,8.0,2.906
1808,PbCl4,4,8.0,1.27
3609,SrCl2,1,2.0,0.966
3866,CaI2,7,9.0,0.678
1923,GaCl3,6,9.0,0.997
2318,ScCl3,7,8.0,0.34
2574,ZnI2,0,12.0,2.544
2821,HfBr4,0,5.0,2.174
936,GaI3,0,1.0,0.485
114,Ca(NO3)2,0,6.0,2.19
824,GaBr3,6,9.0,0.899
746,Ba3(PO4)2,0,4.0,1.05
3199,SnF4,1,2.0,1.496
3422,ScI3,3,6.0,1.192
1401,NaI,0,4.0,2.065
3585,NiCl2,9,12.0,0.882
893,CaHAsO4,2,3.0,0.64
884,RbBr,0,1.0,0.722
4142,VI4,3,4.0,0.348
3667,ZrCl4,3,5.0,0.873
3752,YF3,8,9.0,0.749
1619,LaI3,3,9.0,1.64
1606,LiBr,1,3.0,1.592
771,KI,0,2.0,1.111
2632,YCl3,1,7.0,2.42
3803,SrI2,2,4.0,0.773
3245,ZrCl4,2,5.0,1.341
2285,ZnCl2,8,9.0,0.41
1880,LiI,1,2.0,1.175
1097,MgCl2,1,8.0,2.623
10,MoF3,0,9.0,3.662
962,CaHPO4,3,4.0,0.44
1337,SrCl2,1,6.0,2.184
3411,YBr3,4,7.0,1.189
1475,SnF2,4,12.0,1.793
806,PbCl4,5,8.0,0.971
4099,SrBr2,8,9.0,0.381
25,K2S,0,9.0,3.049
4129,CaBr2,8,9.0,0.332
2120,CuBr2,9,12.0,0.724
225,FePO4,0,11.0,3.34
974,Co3(AsO4)2,0,1.0,0.45
2246,YBr3,7,9.0,0.542
3232,VBr3,3,8.0,1.388
963,YBr3,6,7.0,0.29
3436,BeCl2,4,7.0,1.029
2885,SrI2,1,7.0,1.953
398,SrI2,0,12.0,2.433
2653,CaI2,1,9.0,2.414
867,CaHPO4,2,3.0,0.68
3017,SnBr4,0,5.0,1.778
704,BaBr2,2,6.0,1.386
431,CaI2,1,9.0,2.414
676,Co3(AsO4)2,3,7.0,1.29
292,MgCl2,2,12.0,2.757
883,NaClO4,1,2.0,0.65
145,GaBr3,2,9.0,1.912
134,NaNO3,0,3.0,1.89
2045,CaI2,2,4.0,0.908
3762,YI3,2,4.0,0.827
195,Sr3(AsO4)2,0,1.0,0.48
1177,ZnI2,0,12.0,2.544
3521,VI2,8,12.0,0.997
2062,BeCl2,9,12.0,0.75
3781,GeI2,0,2.0,0.814
2645,CrBr3,1,9.0,2.409
375,Sr3(AsO4)2,0,10.0,2.31
339,ZnBr2,0,9.0,2.846
347,Sr3(PO4)2,0,11.0,2.4
4029,PbI4,5,9.0,0.481
2994,WI4,0,8.0,1.838
265,SnF4,0,8.0,3.482
2445,MgI2,0,12.0,3.077
1274,CrBr3,0,8.0,2.396
1783,ScBr3,3,6.0,1.311
3532,CrCl3,7,9.0,0.939
271,SiF4,0,5.0,3.273
696,MgI2,4,8.0,1.39
747,MgBr2,0,1.0,1.249
244,MgCl2,0,12.0,3.392
317,AlF3,0,3.0,2.932
476,CaF2,4,12.0,2.003
2044,SrCl2,4,6.0,0.869
957,YI3,6,7.0,0.317
28,ScCl3,0,9.0,2.935
813,MgBr2,1,2.0,0.959
159,Mn3(PO4)2,3,8.0,1.41
1926,SnF4,5,8.0,1.05
3831,BaCl2,6,9.0,0.702
955,Ba(ClO4)2,0,1.0,0.49
3508,WBr4,0,3.0,1.117
1309,PbBr2,0,9.0,2.353
49,Li2S,7,9.0,0.767
1816,YCl3,4,7.0,1.211
758,BeI2,4,8.0,1.144
250,GeF4,0,5.0,3.789
2482,ScCl3,0,6.0,2.798
545,SnF4,3,8.0,1.962
3262,MgBr2,2,4.0,1.348
738,BaBr2,6,12.0,1.167
310,SnF4,0,4.0,3.115
3542,CaBr2,4,7.0,1.002
2962,CuCl2,2,6.0,1.765
1143,VI2,0,12.0,2.678
1461,LaCl3,2,7.0,1.95
937,Ni3(PO4)2,7,8.0,0.53
15,MgBr2,0,12.0,3.29
3253,TiF4,2,4.0,1.309
2790,NiBr2,1,6.0,2.166
3489,GeBr2,8,12.0,0.999
920,RbBr,1,2.0,0.569
3050,LaI3,2,8.0,1.691
1384,LaBr3,1,7.0,2.191
3608,BaF2,2,4.0,0.975
2565,MgI2,2,12.0,2.506
3980,SnBr2,0,1.0,0.574
3619,SrF2,9,12.0,0.851
38,GaCl3,0,9.0,2.911
363,CoCl3,0,9.0,2.569
87,FeAsO4,1,9.0,2.7
182,MnCl4,0,2.0,1.318
3054,ScI3,3,9.0,1.64
3004,WCl4,3,8.0,1.746
1206,TiF4,0,3.0,2.525
2873,VBr3,0,4.0,2.012
1010,Ba(ClO4)2,5,6.0,0.24
1133,VCl4,0,8.0,2.679
935,Ca(ClO4)2,0,1.0,0.52
2247,KI,1,2.0,0.557
2688,SrI2,0,8.0,2.399
4058,LaI3,0,1.0,0.456
3244,SrBr2,1,4.0,1.38
1194,ZnF2,0,2.0,2.679
660,Pb(IO3)2,1,6.0,1.35
286,Na2HPO4,0,7.0,2.64
614,BaI2,2,9.0,1.742
926,SrCO3,5,6.0,0.53
1478,MgBr2,4,9.0,1.839
401,YBr3,0,9.0,2.468
3063,SrBr2,2,6.0,1.644
934,MgBr2,8,9.0,0.465
2440,CoCl2,0,12.0,2.951
48,MnSe2,0,1.0,1.012
517,Pb(IO3)2,0,6.0,1.82
2662,VBr3,0,8.0,2.433
38,SrSe,0,4.0,2.348
726,KI,1,4.0,1.248
826,HfF4,3,5.0,0.932
1533,ZnF2,2,4.0,1.786
3932,VI4,0,2.0,0.64
757,SrHAsO4,1,3.0,0.98
2951,LiCl,1,3.0,1.625
136,LaI3,0,6.0,2.099
3611,NbBr4,5,8.0,0.965
628,LaBr3,3,10.0,1.675
334,HfCl4,0,8.0,2.898
3874,KI,0,1.0,0.683
390,CaI2,1,12.0,2.425
385,Mn3(AsO4)2,0,8.0,2.28
892,SrHAsO4,1,2.0,0.66
4158,CaCl2,8,9.0,0.276
1829,PbBr4,0,5.0,1.292
4011,YI3,7,9.0,0.499
400,SrBr2,1,12.0,2.355
710,GeF4,3,5.0,1.342
1051,VF4,0,5.0,3.153
777,ScCl3,4,6.0,1.011
3380,SnCl2,8,12.0,1.095
46,ScCl3,0,6.0,2.798
1573,NiCl2,6,12.0,1.534
3969,ZrCl4,2,3.0,0.561
814,Sr2P2O7,0,2.0,0.85
940,Ca(ClO4)2,5,7.0,0.49
3663,ZnI2,6,9.0,0.899
3747,WF4,2,3.0,0.854
1005,Sr3(AsO4)2,1,2.0,0.28
1124,MgCl2,1,6.0,2.685
2534,CaCl2,1,9.0,2.51
3629,LiI,2,4.0,0.917
1235,BaCl2,0,9.0,2.42
873,KBrO3,0,1.0,0.7
3044,VBr3,1,4.0,1.702
2442,ZnCl2,0,12.0,2.926
1520,BaCl2,4,12.0,1.643
1762,RbF,2,4.0,1.305
853,MnSO4,7,9.0,0.68
82,MnCO3,0,5.0,2.75
4083,PbCl2,8,9.0,0.409
1811,BaI2,2,6.0,1.292
338,YF3,0,9.0,2.695
215,SnBr2,2,4.0,0.91
3684,MnBr3,4,8.0,0.873
1353,PbCl2,1,9.0,2.232
11,MgF2,0,12.0,3.375
3907,LaBr3,7,10.0,0.629
1532,GaI3,1,9.0,1.803
3915,ScCl3,0,1.0,0.615
3661,CaI2,2,4.0,0.908
329,MgBr2,2,12.0,2.677
3025,HfF4,3,8.0,1.702
796,Sr(NO3)2,2,4.0,0.87
3136,LaBr3,0,3.0,1.581
856,NiSO4,7,9.0,0.68
2334,BeCl2,8,9.0,0.289
3570,MnCl2,6,9.0,0.928
1470,WCl4,0,5.0,1.983
171,SrI2,2,6.0,1.554
185,Zn2As2O7,0,1.0,0.71
3590,ScBr3,4,6.0,0.975
109,Zn(IO3)2,0,6.0,2.5
938,LaBr3,7,9.0,0.43
60,VF3,0,3.0,2.822
1252,ZrF4,0,3.0,2.509
175,LiIO3,0,1.0,1.0
2132,PbBr2,6,9.0,0.777
1536,LaBr3,2,7.0,1.828
153,MnCl4,0,3.0,1.809
481,LaBr3,0,6.0,2.339
3941,CaF2,7,8.0,0.538
1774,LiCl,1,2.0,1.239
750,MgI2,2,4.0,1.219
1797,KI,1,4.0,1.248
2732,YF3,1,8.0,2.2
1345,BaF2,2,12.0,2.068
615,Co2SiO4,1,4.0,1.45
2875,NiI2,0,6.0,2.011
186,BaI2,2,6.0,1.292
1148,CaI2,0,9.0,2.738
2070,SiF4,2,3.0,0.832
187,AlAsO4,9,11.0,0.58
148,SrI2,1,6.0,1.946
4145,MoI4,3,4.0,0.341
3384,SnI4,0,2.0,1.276
2887,CuF2,2,4.0,1.926
3797,MgI2,9,12.0,0.72
1398,BaF2,2,9.0,2.058
742,SrHPO4,1,3.0,1.04
3650,HfF4,3,5.0,0.932
506,LaAsO4,2,9.0,1.76
3049,LaCl3,0,3.0,1.685
2990,HfF4,1,4.0,1.822
351,Sr3(AsO4)2,0,11.0,2.41
1720,BaCl2,2,6.0,1.421
2974,SnF2,0,2.0,1.848
454,PbBr2,0,12.0,2.316
609,YCl3,0,3.0,1.699
309,NiCO3,0,3.0,2.67
2086,NaI,1,2.0,0.839
4073,LiI,3,4.0,0.414
53,CoPO4,0,11.0,3.85
1634,YCl3,3,7.0,1.513
388,Na2HPO4,1,6.0,2.09
40,CrCl3,0,9.0,2.861
2101,PbCl2,1,2.0,0.854
3945,NiBr3,6,9.0,0.59
2187,GeF4,4,5.0,0.66
74,CaBr2,2,12.0,2.341
4202,SnI2,8,9.0,0.218
947,Co3(PO4)2,0,1.0,0.52
2678,CrBr3,0,8.0,2.396
3201,TiF3,3,6.0,1.378
2088,KBr,0,1.0,0.814
441,LaF3,0,9.0,2.311
2063,ZnI2,2,4.0,0.892
2562,CuCl2,0,6.0,2.603
1313,CaF2,4,12.0,2.003
3451,YBr3,1,3.0,1.148
1316,SrI2,0,7.0,2.314
236,YI3,7,8.0,0.287
164,Na2HPO4,7,12.0,1.16
2620,LiBr,0,2.0,2.524
2594,TaCl4,0,8.0,2.586
3301,ZnCl2,8,12.0,1.165
3207,NiI3,0,6.0,1.477
3974,MoBr3,8,9.0,0.552
2789,MgF2,0,2.0,2.117
2118,ZnF2,4,6.0,0.761
2700,YI3,0,7.0,2.402
2782,GeF2,0,2.0,2.194
1399,GeF4,3,8.0,2.006
705,Mg(ClO4)2,4,8.0,1.1
707,CaHAsO4,1,3.0,1.14
1291,GeCl2,2,12.0,2.077
917,CrAsO4,9,11.0,0.56
1567,HfF4,0,2.0,1.825
3211,AlBr3,4,6.0,1.416
700,KBrO3,3,6.0,1.11
3615,LiF,2,3.0,0.863
1932,MoCl4,5,8.0,1.029
513,SrF2,0,4.0,2.067
4198,TiI3,7,8.0,0.243
1320,LaBr3,1,10.0,2.285
914,LiI,2,3.0,0.612
3473,MoI4,0,4.0,1.16
3716,CaCl2,1,2.0,0.801
3177,VCl4,4,8.0,1.376
2210,BaBr2,1,2.0,0.65
774,GeF4,5,8.0,1.057
943,SnCl4,4,5.0,0.424
822,SnI2,0,2.0,0.97
164,PbCl2,4,12.0,1.61
4004,ZnI2,6,8.0,0.5
2559,SrCl2,0,6.0,2.599
789,Ca(ClO4)2,4,8.0,0.84
1323,GaCl3,1,6.0,2.203
550,PbHAsO4,0,4.0,1.68
165,LiClO4,0,1.0,1.25
652,Ni3(PO4)2,4,8.0,1.34
3321,YCl3,0,2.0,1.265
3331,VF4,2,4.0,1.228
327,ZrF4,0,8.0,2.805
2511,YCl3,0,9.0,2.619
941,Ba(BrO3)2,0,1.0,0.54
832,CaBr2,9,12.0,0.804
3100,ScI3,3,8.0,1.58
3483,BaCl2,4,8.0,1.062
389,CrPO4,2,7.0,2.15
54,YF3,0,9.0,2.695
4085,ZnI2,8,9.0,0.408
3472,MoF4,5,8.0,1.065
1913,AlF3,2,3.0,1.071
1493,SrF2,0,2.0,1.935
4171,CaI2,7,8.0,0.28
3356,VBr4,4,8.0,1.253
946,LaI3,8,10.0,0.402
3314,KF,1,2.0,1.196
2173,SnF4,3,4.0,0.709
3078,CaBr2,4,9.0,1.52
768,GeCl2,2,4.0,1.081
713,VPO4,2,4.0,1.13
3516,ScI3,4,7.0,1.069
285,BeI2,0,12.0,3.137
956,SrHAsO4,3,4.0,0.47
451,Ca2SiO4,0,4.0,1.97
2344,CaBr2,6,7.0,0.297
2738,CaBr2,0,4.0,2.261
2091,SrI2,6,9.0,0.822
3410,LaI3,4,8.0,1.208
722,MnCl4,0,2.0,1.318
951,SrI2,8,9.0,0.348
362,Ba(ClO4)2,0,9.0,2.31
2274,YF3,3,4.0,0.475
996,ZnF2,0,12.0,3.533
3233,GeBr2,7,12.0,1.282
1771,SnF4,2,4.0,1.363
470,SrHAsO4,1,7.0,1.86
1736,MgI2,4,8.0,1.39
341,CaCl2,2,12.0,2.447
3722,NiF2,4,6.0,0.82
51,NaOH,0,7.0,3.73
688,BaCl2,2,6.0,1.421
3453,GeCl2,2,4.0,1.081
966,YCl3,6,7.0,0.255
738,Ca3(PO4)2,3,7.0,1.03
2215,VCl4,2,3.0,0.6
2734,NiI2,0,9.0,2.289
409,Pb3(PO4)2,0,11.0,2.24
3593,VBr4,5,8.0,0.986
2002,GaBr3,1,3.0,0.984
4141,YCl3,7,8.0,0.316
88,CuHPO4,0,7.0,2.67
755,SrHAsO4,4,7.0,0.94
3621,MgI2,0,1.0,0.988
570,Mn3(AsO4)2,0,4.0,1.62
998,Co2As2O7,1,2.0,0.34
111,SrHPO4,0,7.0,2.28
385,ScBr3,0,6.0,2.593
367,Co3(AsO4)2,0,8.0,2.38
572,Pb(NO3)2,0,4.0,1.59
