idx,Base salt,Initial loading,Final loading,Fitness,Origin
2484,MgCl2,8.0,12.0,1.2551867219917012,s
2552,ZnCl2,4.0,8.0,1.623448275862069,s
5505,K2SO4,7.0,10.0,1.4705882352941175,s
1256,SrCl2,0.0,12.0,1.3602452733776187,s
4752,PbBr2,7.0,8.0,2.8210526315789477,s
1218,SiF4,0.0,5.0,1.797364085667216,s
3878,YF3,3.0,7.0,1.9847560975609757,s
3387,CaBr2,2.0,9.0,1.814225941422594,s
221,Cs2Mg(SeO4)2,0.0,6.0,2.95,e
4888,CrPO4,0.0,2.0,2.721518987341772,s
3892,SrF2,8.0,12.0,1.4900249376558603,s
3943,SnF4,3.0,5.0,2.3875236294896025,s
1249,LiCl,0.0,4.0,1.4127144298688192,s
2299,BeBr2,4.0,12.0,1.5660377358490565,s
2750,YBr3,2.0,4.0,2.685552407932011,s
280,FeSO5H,0.0,3.0,2.21,e
494,MgCl2,2.0,6.0,1.28,e
1045,CrCl3,0.0,9.0,1.5081707959936743,s
1239,MgF2,0.0,4.0,1.7837521917007595,s
5230,NaBrO3,2.0,6.0,1.898876404494382,s
1018,MoF3,0.0,9.0,1.8137691926696384,s
5376,CaHPO4,1.0,3.0,1.967741935483871,s
4047,ScBr3,0.0,2.0,2.9416243654822334,s
4094,BaF2,8.0,12.0,1.625615763546798,s
3838,ZrCl4,4.0,8.0,1.8423236514522825,s
2542,TiF4,3.0,5.0,1.809663250366032,s
4750,SnI4,4.0,5.0,3.631578947368421,s
1068,YBr3,0.0,6.0,2.6696606786427144,s
2176,CaF2,0.0,2.0,2.405895691609977,s
4676,PbI2,7.0,8.0,2.9606299212598426,s
4238,CrBr4,0.0,2.0,3.5757575757575752,s
286,Fe2(SO4)3,0.0,7.75,2.3,e
1053,CoBr2,0.0,12.0,1.6797305572565828,s
1326,SrBr2,1.0,12.0,1.5815983881799864,s
5681,Pb(H2PO4)2,1.0,2.0,3.2727272727272725,s
977,ZnCl2,0.0,2.5,2.3,e
4810,Na2Se,5.0,9.0,1.536741214057508,s
4023,LiBr,2.0,4.0,1.8218954248366013,s
1949,VCl4,0.0,8.0,1.7217223650385602,s
4075,CoBr3,0.0,3.0,3.129476584022038,s
1284,VCl4,0.0,8.0,1.7217223650385602,s
625,Na2S,0.0,2.0,1.69,e
4329,SrBr2,9.0,12.0,1.582089552238806,s
1752,VI3,6.0,9.0,2.3519163763066206,s
1400,CaBr2,0.0,4.0,2.270080321285141,s
4649,CaBr2,7.0,8.0,1.6375545851528384,s
1857,MoF3,0.0,6.0,2.272786885245902,s
1589,TiF4,2.0,4.0,1.8888888888888888,s
1665,PbF2,2.0,4.0,3.2375,s
3578,MnCl4,0.0,3.0,2.143364928909953,s
2362,VF4,4.0,8.0,1.6520342612419698,s
2222,PbCl4,0.0,5.0,2.739652870493992,s
3285,PbCl4,0.0,8.0,2.363045496750232,s
2030,GeF4,2.0,8.0,1.8448669201520915,s
5675,La(IO3)3,0.0,1.0,4.444444444444445,s
1966,MnCl2,1.0,9.0,1.6242078580481625,s
3188,CaCl2,2.0,12.0,1.239614994934144,s
3202,ZnCl2,1.0,9.0,1.7196382428940566,s
1317,CaI2,1.0,12.0,1.6793628808864265,s
2013,TiF4,0.0,3.0,2.0867768595041323,s
5087,NaNO3,0.0,5.0,1.417808219178082,s
581,MnSO4,1.0,5.0,1.95,e
2370,ScF3,0.0,2.0,2.2420907840440165,s
4932,LiIO3,1.0,2.0,2.9615384615384617,s
5068,Zn(IO3)2,0.0,6.0,3.1645569620253164,s
1716,SnI2,2.0,4.0,3.1520912547528512,s
1809,LaI3,8.0,9.0,2.6936936936936937,s
3357,YI3,0.0,7.0,2.7995337995338,s
4964,AlAsO4,0.0,11.0,1.8617021276595749,s
1290,MgI2,0.0,6.0,2.3784693019343983,s
5572,Ca(IO3)2,2.0,4.0,3.043478260869565,s
869,Tb(NO3)3,4.0,6.0,2.04,e
4725,PbBr4,4.0,5.0,3.489130434782609,s
1811,YBr3,6.0,7.0,2.436974789915966,s
1638,VCl4,5.0,8.0,1.7222222222222223,s
2003,CaI2,1.0,12.0,1.6793628808864265,s
2649,AlF3,2.0,3.0,1.9981343283582087,s
274,FeSO5H,2.0,5.0,1.74,e
635,Na2SiO3,5.0,9.0,1.12,e
4230,CoI2,4.0,8.0,2.345360824742268,s
3091,CuF2,0.0,6.0,2.155020551967117,s
3476,ZnF2,6.0,12.0,1.5710702341137124,s
2344,HfF4,3.0,8.0,2.3347050754458163,s
5008,FePO4,1.0,9.0,1.965277777777778,s
2976,GaCl3,3.0,4.0,2.1454545454545455,s
305,FePO4,0.0,2.0,2.69,e
4256,PbBr2,2.0,4.0,3.4089219330855016,s
464,LiReO4,0.0,1.0,4.08,e
1457,YBr3,3.0,10.0,2.265282583621684,s
1482,BaI2,2.0,12.0,1.8555093555093556,s
2056,GaCl3,2.0,9.0,1.5977337110481586,s
5046,MnAsO4,1.0,9.0,2.056,s
4485,ScCl3,0.0,1.0,2.2445255474452552,s
5464,Sr(BrO3)2,1.0,4.0,2.5945945945945947,s
2123,MgBr2,2.0,8.0,1.7453061224489794,s
27,AlF3,0.0,3.0,2.01,e
2050,VBr3,1.0,9.0,1.9655737704918037,s
3938,SnF4,0.0,1.0,3.557640750670241,s
5162,Sr3(PO4)2,1.0,10.0,2.4878048780487805,s
3226,CuF2,2.0,9.0,1.826732673267327,s
845,Sr(OH)2,1.0,8.0,1.78,e
3824,LaI3,4.0,9.0,2.6840148698884754,s
130,CaO,0.0,8.0,1.57,e
5630,Ni3(PO4)2,7.0,8.0,2.7894736842105265,s
2018,GeCl4,0.0,8.0,1.8263473053892216,s
5603,Pb3(AsO4)2,0.0,2.0,5.818181818181818,s
508,MgCrO4,2.0,5.0,1.65,e
13,Al2(SO4)3,14.0,16.5,1.08,e
5561,SrHPO4,0.0,1.0,3.0416666666666665,s
385,K3PO4,0.0,7.0,3.15,e
1861,SiF4,0.0,5.0,1.797364085667216,s
1535,SrCl2,6.0,12.0,1.3599605522682443,s
2375,MgF2,8.0,12.0,1.373320537428023,s
4138,GaBr3,4.0,6.0,2.653061224489796,s
3062,YCl3,6.0,7.0,1.9029850746268655,s
4015,SrI2,4.0,8.0,2.3757575757575755,s
2894,MgI2,6.0,8.0,2.145569620253165,s
2350,SrF2,6.0,12.0,1.4901960784313726,s
379,K2PtBr4,0.0,2.0,3.78,e
4504,TiI3,7.0,9.0,2.269961977186312,s
2391,PbCl4,3.0,8.0,2.363636363636364,s
4908,FeAsO4,0.0,1.0,3.6363636363636367,s
948,YBr3,0.0,8.0,2.38,e
5471,Sr(H2PO4)2,1.0,4.0,2.116279069767442,s
4535,ZrCl4,2.0,3.0,2.2,s
5474,CrPO4,5.0,7.0,2.0930232558139537,s
2809,KBr,0.0,1.0,2.1706666666666665,s
2157,GeF2,0.0,2.0,2.584216725559482,s
3601,ZnBr2,2.0,6.0,2.4910591471801924,s
4719,SnCl2,8.0,9.0,1.826086956521739,s
5323,Mn2P2O7,2.0,6.0,2.406779661016949,s
3818,ZrBr4,0.0,3.0,3.133474576271187,s
4802,K2Se,0.0,5.0,1.5400788436268067,s
2078,YF3,2.0,9.0,1.6362297496318114,s
3633,BaBr2,1.0,6.0,2.5343839541547277,s
535,MgSO4,0.0,6.0,1.72,e
3318,LiI,0.0,4.0,2.122144112478032,s
4093,VCl2,6.0,9.0,1.6176470588235294,s
5526,Mn(NO3)2,4.0,6.0,1.923076923076923,s
642,Na2SiO3,0.0,5.0,1.81,e
1279,MnBr2,0.0,9.0,1.9978617248752673,s
187,CoCl2,0.0,2.0,2.45,e
1404,LiCl,1.0,4.0,1.4123055162659124,s
4090,CaI2,4.0,8.0,1.911275415896488,s
4019,VI4,0.0,4.0,3.6088235294117648,s
4284,GeBr2,9.0,12.0,1.615702479338843,s
1807,YBr3,8.0,9.0,1.922077922077922,s
2989,LaBr3,7.0,9.0,2.0093457943925235,s
1451,SnF4,3.0,8.0,2.048016701461378,s
4970,AlAsO4,0.0,9.0,1.9540229885057472,s
5566,CaHPO4,1.0,2.0,2.3,s
3821,MgF2,9.0,12.0,1.37211855104281,s
1545,LaCl3,3.0,9.0,1.635321100917431,s
2923,GaCl3,1.0,2.0,2.195035460992908,s
3198,CaI2,0.0,12.0,1.6805819101834285,s
1283,CaBr2,1.0,12.0,1.4773379231210555,s
2477,SnF4,1.0,2.0,3.3244444444444445,s
3698,NiF2,4.0,9.0,1.8037825059101655,s
613,Na2HPO4,0.0,12.0,1.5,e
4248,ZrCl4,3.0,5.0,2.0638297872340425,s
1722,YI3,6.0,9.0,2.6073825503355708,s
4202,MnCl4,3.0,5.0,1.9508547008547008,s
2209,PbBr2,1.0,9.0,2.7159685863874348,s
964,Zn(NO3)2,1.0,2.0,2.35,e
2589,LaI3,3.0,7.0,2.872093023255814,s
5504,CoPO4,7.0,9.0,1.9756097560975612,s
5417,NiCO3,3.0,5.0,2.0961538461538463,s
5053,Mg3(PO4)2,0.0,8.0,2.142857142857143,s
4446,NiBr2,0.0,1.0,3.917127071823205,s
2862,VBr4,3.0,5.0,2.843283582089552,s
408,KOH,0.0,2.0,1.78,e
2081,ZnF2,2.0,8.0,1.798887122416534,s
5431,CaHPO4,2.0,4.0,1.9259259259259256,s
1987,YF3,0.0,6.0,2.319542253521127,s
159,CdSeO4,0.0,1.0,4.3,e
1758,BeI2,9.0,12.0,1.8086956521739133,s
2919,YI3,7.0,10.0,2.5118110236220472,s
3898,MgCl2,6.0,9.0,1.4825,s
4337,YI3,2.0,4.0,3.1090225563909772,s
911,UO2SO4,2.5,3.0,3.5,e
357,K2Cu(SO4)2,2.0,6.0,2.05,e
1240,TiF4,0.0,5.0,1.8105387803433983,s
5335,AlAsO4,4.0,7.0,2.1935483870967745,s
4674,YBr3,3.0,4.0,2.690647482014388,s
2150,ScF3,3.0,9.0,1.502661596958175,s
449,LiClO4,0.0,1.0,2.21,e
5649,Ca(ClO4)2,4.0,6.0,1.9565217391304348,s
762,PrCl3,6.0,7.0,1.44,e
1747,RbCl,1.0,2.0,1.8700564971751417,s
2981,NaBr,2.0,3.0,1.9279661016949152,s
3724,MgI2,6.0,12.0,1.7357819905213272,s
5682,Fe(IO3)3,8.0,9.0,3.0,s
2930,LaBr3,6.0,9.0,2.010135135135135,s
316,Gd(NO3)3,3.0,6.0,2.14,e
3433,NiBr2,0.0,4.0,2.829923273657289,s
554,MnBr2,1.0,6.0,2.52,e
667,NaCHOO,0.0,3.0,1.54,e
3804,CsI,0.0,4.0,2.401976935749588,s
5438,Ni3(PO4)2,0.0,2.0,3.733333333333334,s
1999,YCl3,1.0,9.0,1.5076726342710998,s
3675,WBr4,0.0,5.0,3.576446280991736,s
3893,BaCl2,1.0,4.0,2.3855855855855856,s
311,FeSO4,0.0,1.0,2.96,e
2345,PbCl2,4.0,12.0,1.7988826815642458,s
2366,CaBr2,6.0,12.0,1.4771371769383697,s
3712,CrBr4,0.0,4.0,3.022429906542056,s
3814,ZnCl2,0.0,2.0,2.5971479500891266,s
1937,ZnF2,1.0,8.0,1.7984293193717278,s
3437,LaI3,0.0,8.0,2.756926952141058,s
757,Pb(CH3COO)2,0.0,3.0,2.61,e
3648,NiCl2,6.0,12.0,1.44037558685446,s
4151,YCl3,2.0,4.0,1.9838056680161944,s
1276,CaCl2,2.0,12.0,1.239614994934144,s
4848,CuHPO4,0.0,7.0,1.9347826086956523,s
5051,VPO4,1.0,7.0,2.0813008130081303,s
3605,SnF2,0.0,2.0,3.1428571428571432,s
2144,BeF2,4.0,12.0,1.3779193205944795,s
4119,NiI2,8.0,12.0,1.9196940726577436,s
520,MgSeO4,0.0,4.0,1.93,e
5107,KClO4,0.0,7.0,1.5378787878787876,s
414,La(NO3)3,0.0,6.0,2.35,e
4261,VI4,2.0,5.0,3.465909090909091,s
5687,MgCO3,5.0,6.0,1.7222222222222223,s
5642,Mg2As2O7,1.0,2.0,3.3333333333333335,s
4947,Co3(AsO4)2,0.0,1.0,4.5,s
209,CrF3,3.0,5.0,1.43,e
463,LiReO4,0.0,2.0,3.87,e
2064,ScI3,0.0,7.0,2.7156970362239297,s
2440,BeBr2,4.0,9.0,1.7422934648581996,s
255,CuHPO4,0.0,1.0,3.18,e
1117,BaI2,1.0,12.0,1.8556603773584903,s
4963,NiSO4,0.0,11.0,1.702970297029703,s
1723,MgI2,9.0,12.0,1.7349397590361446,s
3921,MoF4,3.0,5.0,2.2079722703639515,s
723,(NH4)3PO4,0.0,3.0,1.46,e
558,MnBr2,0.0,2.0,3.1,e
1449,LaI3,0.0,7.0,2.870653685674548,s
2280,NaF,2.0,4.0,1.5369188696444849,s
3154,VBr2,0.0,9.0,2.005952380952381,s
5458,Sn(H2PO4)2,1.0,4.0,2.425,s
1935,TiCl4,0.0,8.0,1.6792803970223322,s
640,Na2SiO3,5.0,6.0,1.11,e
321,H2SO4,3.0,6.5,1.15,e
5369,LaAsO4,0.0,2.0,3.75,s
432,LaPO4,0.0,2.0,4.38,e
4239,RbBr,2.0,4.0,1.9863636363636363,s
106,CaBr2,6.0,9.0,1.38,e
3051,CaBr2,6.0,7.0,2.0625,s
2179,VBr2,4.0,12.0,1.6176226101413131,s
1719,YBr3,6.0,9.0,1.923469387755102,s
89,Ca(NO3)2,2.0,4.0,1.61,e
2251,PbF2,0.0,2.0,5.1141439205955335,s
3184,TiCl4,0.0,8.0,1.6792803970223322,s
4264,BeCl2,9.0,12.0,1.284246575342466,s
1959,CaCl2,1.0,9.0,1.4533873769542558,s
4054,KI,0.0,2.0,2.222,s
2858,SrF2,4.0,6.0,2.174041297935103,s
1,Al(NO3)3,6.0,9.0,1.22,e
944,Y2(CO3)3,0.0,1.0,3.13,e
4892,NaNO3,0.0,3.0,1.56198347107438,s
2730,NaCl,3.0,4.0,1.4559322033898303,s
597,Na2CO3,1.0,10.0,1.35,e
4282,SrF2,7.0,9.0,1.828054298642534,s
2946,BaI2,7.0,9.0,2.4553191489361703,s
2458,CaBr2,7.0,12.0,1.4781634938409856,s
1586,RbF,2.0,4.0,1.8432203389830508,s
4766,ScI3,6.0,7.0,2.7088607594936707,s
218,Cs2Fe(SO4)2,0.0,6.0,2.8,e
786,Rb2Ni(SO4)2,2.0,6.0,2.41,e
3506,TiBr3,0.0,4.0,2.6953020134228187,s
2053,YI3,0.0,8.0,2.6599362380446334,s
5179,Cu(IO3)2,0.0,4.0,3.5862068965517246,s
1577,CaI2,1.0,4.0,2.53763440860215,s
167,CeCl3,0.0,7.0,2.24,e
3576,VCl4,3.0,8.0,1.7211155378486056,s
4996,AlAsO4,0.0,6.0,2.2954545454545454,s
2023,WCl4,0.0,8.0,2.3611111111111107,s
278,FeSO5H,0.0,3.5,2.28,e
3870,VI4,0.0,5.0,3.465686274509804,s
4177,VCl2,4.0,6.0,1.8667992047713715,s
4560,SrF2,8.0,9.0,1.824817518248175,s
3798,SnBr2,1.0,4.0,2.7783985102420856,s
399,KF,2.0,4.0,1.04,e
589,MoO3,0.0,1.0,3.39,e
5692,Mn3(AsO4)2,7.0,8.0,2.909090909090909,s
5299,Ca(NO3)2,2.0,6.0,1.6823529411764706,s
5468,KBrO3,1.0,3.0,1.9565217391304348,s
526,MgSO4,5.0,7.0,1.07,e
1773,YCl3,6.0,8.0,1.8079470198675496,s
1885,MgCl2,2.0,12.0,1.255464480874317,s
3975,PbBr2,7.0,12.0,2.006756756756757,s
3354,YBr3,1.0,7.0,2.4472049689440993,s
2263,SrBr2,0.0,4.0,2.4560723514211884,s
3234,MgF2,1.0,4.0,1.784203102961918,s
532,MgSO4,4.0,6.0,1.18,e
2956,YBr3,7.0,9.0,1.921985815602837,s
3909,ZnCl2,8.0,12.0,1.4294478527607364,s
698,Nd(NO3)3,3.0,6.0,2.0,e
5405,Ba(H2PO4)2,0.0,4.0,2.2549019607843137,s
3643,ZnI2,4.0,12.0,1.9025229357798168,s
1060,CaI2,0.0,12.0,1.6805819101834285,s
596,Na2CO3,7.0,10.0,0.82,e
525,MgSO4,6.0,7.0,0.93,e
3390,NiCl2,4.0,12.0,1.4406538734896943,s
3686,VBr2,6.0,12.0,1.6162915326902465,s
4702,ScBr3,7.0,8.0,2.2214765100671143,s
1617,GaBr3,0.0,2.0,2.980997624703088,s
3620,HfF4,1.0,4.0,3.016556291390729,s
5455,LiOH,3.0,4.0,1.349206349206349,s
1819,ScI3,6.0,7.0,2.7088607594936707,s
799,RbV(SO4)2,0.0,12.0,1.92,e
800,ReCl3,0.0,1.67,2.8,e
5448,LaAsO3,0.0,1.0,4.608695652173913,s
1865,BeF2,0.0,8.0,1.4384724186704383,s
1990,SiF4,2.0,8.0,1.600263852242744,s
3243,SrI2,0.0,9.0,2.360392506690455,s
3608,MgI2,4.0,9.0,2.2090112640801,s
942,Y2(CO3)3,1.0,3.0,2.98,e
3973,TiF4,0.0,1.0,2.5173116089613035,s
5307,Zn(IO3)2,0.0,2.0,4.297297297297297,s
4189,NaCl,3.0,4.0,1.4559322033898303,s
4036,ScF3,8.0,9.0,1.5021961932650072,s
4126,CrCl3,7.0,9.0,1.507223113964687,s
997,ZnSO4,0.0,6.0,2.07,e
4405,GeBr2,7.0,9.0,2.008522727272727,s
3463,SnCl2,0.0,4.0,2.1834570519618244,s
5217,LiOH,1.0,3.0,1.082089552238806,s
3788,CaI2,6.0,12.0,1.6789215686274512,s
5011,CaCO3,0.0,5.0,1.6363636363636365,s
3103,NiF2,0.0,8.0,1.763742071881607,s
3165,TiF4,1.0,8.0,1.6154734411085452,s
3211,CaI2,0.0,9.0,2.099693251533742,s
5191,Ca3(PO4)2,3.0,11.0,2.043478260869565,s
1108,BaBr2,1.0,12.0,1.6870474658085275,s
4742,TiBr3,7.0,8.0,2.2689075630252105,s
2854,ScBr3,7.0,9.0,1.8802083333333333,s
895,UO2(NO3)2,2.0,3.0,3.05,e
5631,Mn2P2O7,1.0,2.0,3.1176470588235294,s
4428,WI4,0.0,3.0,4.38235294117647,s
521,MgSeO4,0.0,1.0,3.19,e
5271,Zn3(AsO4)2,1.0,7.0,3.0740740740740735,s
1463,GaBr3,2.0,9.0,2.082788671023965,s
3563,GeF4,1.0,2.0,2.88821752265861,s
3619,NiCl2,1.0,4.0,2.0558194774346794,s
2516,GaF3,2.0,3.0,2.519337016574586,s
3004,LiI,3.0,4.0,2.123076923076923,s
4009,YBr3,4.0,7.0,2.446502057613169,s
5419,BaHPO4,0.0,2.0,2.9999999999999996,s
915,UO2SO4,0.0,2.5,3.85,e
28,AlF3,0.0,1.0,3.59,e
2517,LaBr3,3.0,7.0,2.7883064516129035,s
2438,CaI2,4.0,9.0,2.0997150997151,s
770,Rb2CO3,1.5,3.5,2.27,e
3757,ZrBr4,3.0,8.0,2.531456953642384,s
289,Fe3(PO4)2,1.0,8.0,2.59,e
692,NaOH,1.0,4.0,1.19,e
2363,YCl3,4.0,9.0,1.5080482897384306,s
4594,GaI3,0.0,1.0,3.6466165413533833,s
21,AlCl3,0.0,6.0,1.7,e
2762,ZnCl2,4.0,6.0,1.995475113122172,s
894,UO2(NO3)2,0.0,6.0,2.81,e
926,VCl3,0.0,6.0,1.84,e
1050,ZnBr2,0.0,12.0,1.6952841596130592,s
1275,YCl3,0.0,7.0,1.9075975359342912,s
5508,Ni3(PO4)2,4.0,7.0,2.8333333333333335,s
282,Fe2(SO4)3,7.75,9.0,1.6,e
2094,MgI2,1.0,6.0,2.377032520325203,s
1255,SrF2,0.0,12.0,1.4905149051490516,s
2392,KCl,0.0,2.0,1.4537037037037035,s
577,MnSeO4,0.0,1.0,3.48,e
1445,BaBr2,2.0,12.0,1.6859430604982204,s
3912,BeCl2,4.0,8.0,1.4245398773006137,s
1257,AlF3,2.0,9.0,1.50519978106185,s
3536,CrBr4,2.0,8.0,2.512450851900393,s
2524,CaCl2,4.0,8.0,1.298305084745763,s
1017,GeF4,0.0,5.0,2.1262626262626263,s
2074,ZnCl2,0.0,4.0,2.1342342342342344,s
4510,YBr3,2.0,3.0,2.700892857142857,s
1700,CsF,1.0,2.0,2.7142857142857144,s
4928,CaHPO4,0.0,1.0,2.4358974358974357,s
1995,CoCl3,0.0,6.0,2.0023640661938535,s
299,FeCl3,0.0,6.0,1.82,e
1557,YBr3,0.0,3.0,2.7023172905525845,s
2022,MgF2,4.0,12.0,1.3729332516840171,s
594,Na2B4O7,0.0,5.0,1.88,e
3339,ZnCl2,0.0,4.0,2.1342342342342344,s
2413,BeF2,2.0,4.0,1.6923976608187137,s
2139,ZnI2,0.0,8.0,2.3613177470775772,s
4008,LaI3,4.0,8.0,2.7579908675799087,s
5003,FeSO4,0.0,9.0,1.74375,s
3751,CuF2,4.0,8.0,1.8595146871008936,s
3518,WCl4,0.0,5.0,2.757997218358832,s
2729,SrI2,4.0,7.0,2.510362694300518,s
5707,Ca(ClO4)2,7.0,8.0,1.8181818181818183,s
5207,Ca(ClO4)2,0.0,5.0,1.9565217391304348,s
562,MnC2O4,0.0,2.0,2.26,e
2479,SiF4,3.0,5.0,1.797886393659181,s
3748,MoBr4,3.0,8.0,2.628813559322034,s
4296,SnI4,2.0,5.0,3.6239669421487606,s
1726,SrI2,2.0,4.0,2.702797202797203,s
2614,SnBr4,0.0,3.0,3.3591160220994474,s
4708,MoI4,3.0,4.0,3.747252747252748,s
1714,SrBr2,9.0,12.0,1.582089552238806,s
2149,SrF2,2.0,9.0,1.8264680105170903,s
3249,CrCl3,0.0,7.0,1.724233983286908,s
2393,PbF2,6.0,12.0,2.0131233595800526,s
1295,CoCl3,0.0,9.0,1.6197982345523327,s
4967,NiSO4,0.0,9.0,1.7925531914893618,s
5103,LiIO3,1.0,6.0,2.2525252525252526,s
3940,BaI2,2.0,6.0,2.778494623655914,s
4320,GeBr4,5.0,9.0,2.459459459459459,s
1601,TiF4,3.0,5.0,1.809663250366032,s
5231,Pb3(AsO4)2,2.0,11.0,3.854166666666667,s
2172,CaI2,1.0,7.0,2.374164810690423,s
2406,ZnF2,0.0,1.0,3.356846473029046,s
322,H2SO4,2.0,6.5,1.28,e
5128,BaHPO4,0.0,7.0,2.11,s
3121,MgI2,0.0,9.0,2.2065573770491804,s
4046,NaBr,2.0,4.0,1.8424657534246576,s
803,Sm(NO3)3,3.0,6.0,2.04,e
3030,BeBr2,8.0,9.0,1.7395833333333337,s
1721,BaI2,2.0,4.0,3.2571428571428576,s
3397,LaI2,0.0,12.0,1.913930789707187,s
36,Ba(N3)2,0.0,1.0,2.97,e
922,UO3,0.0,0.9,7.03,e
3982,LaBr3,4.0,7.0,2.78876404494382,s
4143,MnBr4,3.0,5.0,2.881542699724518,s
983,ZnSeO3,1.0,2.0,3.23,e
992,ZnSO4,1.0,7.0,1.83,e
4657,BeF2,7.0,8.0,1.437246963562753,s
1428,SnI2,0.0,12.0,1.9197355996222851,s
1570,GaBr3,2.0,6.0,2.6557377049180326,s
4145,ZrCl4,2.0,4.0,2.1257995735607675,s
4275,ScI3,4.0,6.0,2.684049079754601,s
1365,NaBr,0.0,4.0,1.843074459567654,s
5422,Zn3(PO4)2,0.0,2.0,3.38235294117647,s
996,ZnSO4,1.0,6.0,1.93,e
2692,YBr3,0.0,2.0,2.994350282485876,s
1650,SnF2,2.0,4.0,2.3552631578947367,s
1300,MgBr2,1.0,8.0,1.7455661664392907,s
3691,BaCl2,2.0,8.0,1.997465145754119,s
1390,KCl,0.0,4.0,1.3253810470510272,s
1943,BaF2,0.0,9.0,2.0911786508524837,s
4806,SrSe,0.0,4.0,3.458026509572901,s
3170,MgCl2,1.0,8.0,1.3675703858185613,s
2040,YCl3,1.0,7.0,1.9085173501577288,s
901,UO2Br2,1.0,3.0,3.78,e
4079,PbI2,7.0,12.0,2.1606425702811247,s
4265,YI3,0.0,2.0,3.5725490196078433,s
2,Al(NO3)3,0.0,9.0,1.72,e
2119,NiCl2,4.0,12.0,1.4406538734896943,s
857,SrCl2,1.0,2.0,2.48,e
2747,NiCl2,0.0,1.0,2.845697329376854,s
2476,MoF3,6.0,9.0,1.8145695364238412,s
1924,MgBr2,2.0,12.0,1.5288406624785835,s
1606,PbCl4,4.0,8.0,2.360594795539033,s
1923,MgCl2,2.0,9.0,1.4829513694801566,s
5384,CoPO4,6.0,9.0,2.0,s
2746,MoCl3,6.0,9.0,1.6346516007532956,s
734,NH4Cr(SO4)2,2.0,12.0,1.6,e
53,BaI2,0.0,6.0,4.55,e
1806,YBr3,7.0,8.0,2.308270676691729,s
3855,SrBr2,1.0,4.0,2.455516014234875,s
2563,YF3,3.0,6.0,2.319778188539741,s
2810,SrI2,4.0,6.0,2.7184466019417477,s
945,Y2(SO4)3,0.0,1.0,2.74,e
4706,GeF2,6.0,7.0,1.886904761904762,s
832,Sr(BrO3)2,0.0,1.0,3.81,e
4331,MgI2,1.0,2.0,3.1471698113207545,s
3411,CoCl2,4.0,12.0,1.4203316510454218,s
1399,CaBr2,2.0,9.0,1.814225941422594,s
3574,TiBr4,0.0,5.0,2.7884615384615383,s
893,UO2(NO3)2,1.0,6.0,2.71,e
1878,ZnCl2,0.0,12.0,1.429408891060088,s
10,Al2(SO4)3,14.0,18.0,1.05,e
3425,BaCl2,2.0,12.0,1.4743975903614457,s
1473,SrBr2,4.0,12.0,1.5816696914700543,s
814,SnCl2,0.0,2.0,2.71,e
4490,PbI2,7.0,9.0,2.9124423963133643,s
4078,BaCl2,4.0,8.0,1.9962406015037597,s
2118,CaBr2,0.0,4.0,2.270080321285141,s
4823,Ba(OH)2,0.0,8.0,2.0914285714285716,s
5658,BaHAsO4,1.0,2.0,3.2857142857142856,s
2244,PbBr2,2.0,12.0,2.007423117709438,s
972,ZnCl2,0.0,4.5,1.81,e
2642,YCl3,4.0,6.0,2.0527306967984935,s
712,(NH4)2Cu(SO4)2,2.0,6.0,1.1,e
436,Li2TiF6,0.0,2.0,2.41,e
146,Cd(ClO4)2,4.0,6.0,2.0,e
2043,TiF4,2.0,8.0,1.6159217877094971,s
4791,Li2S,0.0,7.0,1.313391442155309,s
1175,CsF,1.0,2.0,2.7142857142857144,s
3510,VBr3,0.0,4.0,2.7983310152990266,s
2060,SnF4,2.0,8.0,2.0474137931034484,s
3770,SnI2,0.0,4.0,3.154471544715447,s
2634,TiF4,5.0,8.0,1.613953488372093,s
4551,LaBr3,1.0,2.0,3.594936708860759,s
4825,NiSO4,0.0,11.0,1.702970297029703,s
4371,MgI2,9.0,12.0,1.7349397590361446,s
2434,ZnF2,8.0,12.0,1.5707814269535674,s
1272,HfF4,0.0,8.0,2.3341365461847388,s
1781,SrI2,6.0,8.0,2.373205741626794,s
3521,PbCl2,0.0,4.0,2.923641703377386,s
276,FeSO5H,0.0,2.0,2.6,e
249,Cu(NO3)2,0.0,6.0,2.07,e
2042,ScI3,0.0,9.0,2.237623762376238,s
4514,RbI,3.0,4.0,2.2053231939163496,s
821,SnCl4,4.0,5.0,1.82,e
3820,NiI3,0.0,6.0,3.1831896551724137,s
4830,AlAsO4,0.0,9.0,1.9540229885057472,s
1814,YCl3,6.0,7.0,1.9029850746268655,s
4356,SnBr2,1.0,2.0,3.48068669527897,s
2471,GaI3,1.0,6.0,3.127083333333333,s
551,Mn(HCOO)2,0.0,2.0,2.0,e
3251,YBr3,0.0,7.0,2.446808510638298,s
746,NiCl2,2.0,4.0,1.42,e
315,Gd(NO3)3,4.0,6.0,2.04,e
3531,YI3,2.0,8.0,2.6580027359781124,s
1141,PbCl2,4.0,12.0,1.7988826815642458,s
5619,SrCO3,5.0,6.0,2.12,s
4121,CaI2,8.0,12.0,1.6787564766839378,s
2779,PbBr2,2.0,4.0,3.4089219330855016,s
929,VF3,0.0,3.0,2.14,e
3597,YF3,2.0,7.0,1.983050847457627,s
3969,PbBr4,0.0,5.0,3.491891891891892,s
38,Ba(OH)2,1.0,7.0,1.93,e
